(15, '002'):heko
(16, '003'):yyy
(9, 'ss'):pliis
(17, '004'):yoo
(9, 'ss'):toimii
(18, '005'):jjj
(19, '006'):testi
(20, 'PyllyPesijä'):Aurinko paistaa ja linnut visertää. Solen skiner ich fåglarna kvittra.
(21, 'dada'):juuh
(22, 'TaneliTestaaja'):Aurinko paistoi aamulla
(22, 'TaneliTestaaja'):Iltapäivällä oli tuulista
(22, 'TaneliTestaaja'):Illalla satoi hieman
(9, 'ss'):uuh
(<built-in function id>, '009'):hehe
(9, 'ss'):nyt1
(25, '010'):nyt2
(26, 'heikki'):jeejee
(27, 'heikki2'):ttt
(29, 'heikki4'):hehe
(9, 'ss'):fff
(30, 'heikki5'):uuh
(9, 'ss'):daa
(9, 'ss'):yoo
(34, 'tane'):uu
(9, 'ss'):toimii ok
(35, 'heikki7'):hih
(35, 'heikki7'):huh
